Dataset,embeddings,# Features,# Samples,Feature_Samples_ratio,Intrinsic_Dimension,Condition number,Fisher Discriminant Ratio,Total Correlations,Mutual information,# Non-zero entries,# Low variance features,Variation,std_var,Coefficient of Variation %,std_co_of_v,Skewness,std_skew,Kurtosis,std_kurt,Mean Log Kernel Density,Isomap Reconstruction Error,Fractal dimension,Entropy,std_entropy,iteration,model,accuracy,f1_score,time,auc,Model_Parameters
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.8324577317972142,0.07340498913718184,8.881784197001252e-16,0.006775508997067137,210,1,0.10666666666666667,0.08082903768654762,5.127624437357072e+18,9.428890528966947e+18,0.3319980621489312,0.36715817451879545,0.22403951218363405,0.49749779665516874,-0.5018394221453558,0.0705321103444629,1.988375157859773,0.8812908992306927,0.0,1,dt,0.6333333333333333,0.6385109114249037,0.003245830535888672,0.5793650793650794,"{'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeClassifier(), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.8324577317972142,0.07340498913718184,8.881784197001252e-16,0.006775508997067137,210,1,0.10666666666666667,0.08082903768654762,5.127624437357072e+18,9.428890528966947e+18,0.3319980621489312,0.36715817451879545,0.22403951218363405,0.49749779665516874,-0.5018394221453558,0.0705321103444629,1.988375157859773,0.8812908992306927,0.0,1,lr,0.7,0.5764705882352941,0.00582122802734375,0.5,"{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 10000, 'estimator__multi_class': 'deprecated', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'saga', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(max_iter=10000, solver='saga'), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.8324577317972142,0.07340498913718184,8.881784197001252e-16,0.006775508997067137,210,1,0.10666666666666667,0.08082903768654762,5.127624437357072e+18,9.428890528966947e+18,0.3319980621489312,0.36715817451879545,0.22403951218363405,0.49749779665516874,-0.5018394221453558,0.0705321103444629,1.988375157859773,0.8812908992306927,0.0,1,mlp,0.5666666666666667,0.5727856225930681,0.3652498722076416,0.5,"{'estimator__activation': 'relu', 'estimator__alpha': 0.0001, 'estimator__batch_size': 'auto', 'estimator__beta_1': 0.9, 'estimator__beta_2': 0.999, 'estimator__early_stopping': False, 'estimator__epsilon': 1e-08, 'estimator__hidden_layer_sizes': 100, 'estimator__learning_rate': 'constant', 'estimator__learning_rate_init': 0.001, 'estimator__max_fun': 15000, 'estimator__max_iter': 10000, 'estimator__momentum': 0.9, 'estimator__n_iter_no_change': 10, 'estimator__nesterovs_momentum': True, 'estimator__power_t': 0.5, 'estimator__random_state': None, 'estimator__shuffle': True, 'estimator__solver': 'adam', 'estimator__tol': 0.0001, 'estimator__validation_fraction': 0.1, 'estimator__verbose': False, 'estimator__warm_start': False, 'estimator': MLPClassifier(hidden_layer_sizes=100, max_iter=10000), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.8324577317972142,0.07340498913718184,8.881784197001252e-16,0.006775508997067137,210,1,0.10666666666666667,0.08082903768654762,5.127624437357072e+18,9.428890528966947e+18,0.3319980621489312,0.36715817451879545,0.22403951218363405,0.49749779665516874,-0.5018394221453558,0.0705321103444629,1.988375157859773,0.8812908992306927,0.0,1,nb,0.7,0.658265139116203,0.003126859664916992,0.5634920634920635,"{'estimator__priors': None, 'estimator__var_smoothing': 1e-09, 'estimator': GaussianNB(), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.8324577317972142,0.07340498913718184,8.881784197001252e-16,0.006775508997067137,210,1,0.10666666666666667,0.08082903768654762,5.127624437357072e+18,9.428890528966947e+18,0.3319980621489312,0.36715817451879545,0.22403951218363405,0.49749779665516874,-0.5018394221453558,0.0705321103444629,1.988375157859773,0.8812908992306927,0.0,1,pqk,0.7,0.625974025974026,2.078014850616455,0.5317460317460317,"{'feature_map': 'ZZFeatureMap', 'feature_map_reps': 4, 'entanglement': 'pairwise', 'svc_best_params': {'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.8324577317972142,0.07340498913718184,8.881784197001252e-16,0.006775508997067137,210,1,0.10666666666666667,0.08082903768654762,5.127624437357072e+18,9.428890528966947e+18,0.3319980621489312,0.36715817451879545,0.22403951218363405,0.49749779665516874,-0.5018394221453558,0.0705321103444629,1.988375157859773,0.8812908992306927,0.0,1,qnn,0.5666666666666667,0.5063829787234043,11.657508134841919,0.40476190476190477,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.8324577317972142,0.07340498913718184,8.881784197001252e-16,0.006775508997067137,210,1,0.10666666666666667,0.08082903768654762,5.127624437357072e+18,9.428890528966947e+18,0.3319980621489312,0.36715817451879545,0.22403951218363405,0.49749779665516874,-0.5018394221453558,0.0705321103444629,1.988375157859773,0.8812908992306927,0.0,1,qsvc,0.7,0.5764705882352941,26.22955298423767,0.5,"{'feature_map': 'ZZFeatureMap', 'quantum_kernel': 'FidelityQuantumKernel', 'C': 0.01, 'gamma': 'scale'}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.8324577317972142,0.07340498913718184,8.881784197001252e-16,0.006775508997067137,210,1,0.10666666666666667,0.08082903768654762,5.127624437357072e+18,9.428890528966947e+18,0.3319980621489312,0.36715817451879545,0.22403951218363405,0.49749779665516874,-0.5018394221453558,0.0705321103444629,1.988375157859773,0.8812908992306927,0.0,1,rf,0.6,0.5840909090909091,0.10812997817993164,0.49206349206349204,"{'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestClassifier(), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.8324577317972142,0.07340498913718184,8.881784197001252e-16,0.006775508997067137,210,1,0.10666666666666667,0.08082903768654762,5.127624437357072e+18,9.428890528966947e+18,0.3319980621489312,0.36715817451879545,0.22403951218363405,0.49749779665516874,-0.5018394221453558,0.0705321103444629,1.988375157859773,0.8812908992306927,0.0,1,svc,0.7,0.5764705882352941,0.005220890045166016,0.5,"{'estimator__C': 0.01, 'estimator__break_ties': False, 'estimator__cache_size': 200, 'estimator__class_weight': None, 'estimator__coef0': 0.0, 'estimator__decision_function_shape': 'ovr', 'estimator__degree': 3, 'estimator__gamma': 0.1, 'estimator__kernel': 'linear', 'estimator__max_iter': -1, 'estimator__probability': False, 'estimator__random_state': None, 'estimator__shrinking': True, 'estimator__tol': 0.001, 'estimator__verbose': False, 'estimator': SVC(C=0.01, gamma=0.1, kernel='linear'), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.8324577317972142,0.07340498913718184,8.881784197001252e-16,0.006775508997067137,210,1,0.10666666666666667,0.08082903768654762,5.127624437357072e+18,9.428890528966947e+18,0.3319980621489312,0.36715817451879545,0.22403951218363405,0.49749779665516874,-0.5018394221453558,0.0705321103444629,1.988375157859773,0.8812908992306927,0.0,1,vqc,0.5666666666666667,0.5589603283173735,37.20009183883667,0.46825396825396826,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,3.732175466276797,0.07593491126942455,2.3781650800563074,0.03270588619845268,208,1,0.02,0.01,50.34301816701916,11.097915213169461,0.2787631249148504,0.45974391135066073,-0.10950985225433103,0.29817380881271854,1.2286182820130238,0.004816469906969405,1.9885583206838349,0.8812908992306927,0.0,1,dt,0.6,0.6,0.002713918685913086,0.5238095238095238,"{'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeClassifier(), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,3.732175466276797,0.07593491126942455,2.3781650800563074,0.03270588619845268,208,1,0.02,0.01,50.34301816701916,11.097915213169461,0.2787631249148504,0.45974391135066073,-0.10950985225433103,0.29817380881271854,1.2286182820130238,0.004816469906969405,1.9885583206838349,0.8812908992306927,0.0,1,lr,0.7,0.5764705882352941,0.003452777862548828,0.5,"{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 10000, 'estimator__multi_class': 'deprecated', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'saga', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(max_iter=10000, solver='saga'), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,3.732175466276797,0.07593491126942455,2.3781650800563074,0.03270588619845268,208,1,0.02,0.01,50.34301816701916,11.097915213169461,0.2787631249148504,0.45974391135066073,-0.10950985225433103,0.29817380881271854,1.2286182820130238,0.004816469906969405,1.9885583206838349,0.8812908992306927,0.0,1,mlp,0.7,0.5764705882352941,0.06417298316955566,0.5,"{'estimator__activation': 'relu', 'estimator__alpha': 0.0001, 'estimator__batch_size': 'auto', 'estimator__beta_1': 0.9, 'estimator__beta_2': 0.999, 'estimator__early_stopping': False, 'estimator__epsilon': 1e-08, 'estimator__hidden_layer_sizes': 100, 'estimator__learning_rate': 'constant', 'estimator__learning_rate_init': 0.001, 'estimator__max_fun': 15000, 'estimator__max_iter': 10000, 'estimator__momentum': 0.9, 'estimator__n_iter_no_change': 10, 'estimator__nesterovs_momentum': True, 'estimator__power_t': 0.5, 'estimator__random_state': None, 'estimator__shuffle': True, 'estimator__solver': 'adam', 'estimator__tol': 0.0001, 'estimator__validation_fraction': 0.1, 'estimator__verbose': False, 'estimator__warm_start': False, 'estimator': MLPClassifier(hidden_layer_sizes=100, max_iter=10000), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,3.732175466276797,0.07593491126942455,2.3781650800563074,0.03270588619845268,208,1,0.02,0.01,50.34301816701916,11.097915213169461,0.2787631249148504,0.45974391135066073,-0.10950985225433103,0.29817380881271854,1.2286182820130238,0.004816469906969405,1.9885583206838349,0.8812908992306927,0.0,1,nb,0.7333333333333333,0.6833333333333333,0.0027861595153808594,0.5873015873015872,"{'estimator__priors': None, 'estimator__var_smoothing': 1e-09, 'estimator': GaussianNB(), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,3.732175466276797,0.07593491126942455,2.3781650800563074,0.03270588619845268,208,1,0.02,0.01,50.34301816701916,11.097915213169461,0.2787631249148504,0.45974391135066073,-0.10950985225433103,0.29817380881271854,1.2286182820130238,0.004816469906969405,1.9885583206838349,0.8812908992306927,0.0,1,pqk,0.7,0.5764705882352941,2.0419249534606934,0.5,"{'feature_map': 'ZZFeatureMap', 'feature_map_reps': 4, 'entanglement': 'pairwise', 'svc_best_params': {'C': 0.1, 'gamma': 0.001, 'kernel': 'linear'}}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,3.732175466276797,0.07593491126942455,2.3781650800563074,0.03270588619845268,208,1,0.02,0.01,50.34301816701916,11.097915213169461,0.2787631249148504,0.45974391135066073,-0.10950985225433103,0.29817380881271854,1.2286182820130238,0.004816469906969405,1.9885583206838349,0.8812908992306927,0.0,1,qnn,0.6666666666666666,0.56,11.245782136917114,0.47619047619047616,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,3.732175466276797,0.07593491126942455,2.3781650800563074,0.03270588619845268,208,1,0.02,0.01,50.34301816701916,11.097915213169461,0.2787631249148504,0.45974391135066073,-0.10950985225433103,0.29817380881271854,1.2286182820130238,0.004816469906969405,1.9885583206838349,0.8812908992306927,0.0,1,qsvc,0.7,0.5764705882352941,25.806067943572998,0.5,"{'feature_map': 'ZZFeatureMap', 'quantum_kernel': 'FidelityQuantumKernel', 'C': 0.01, 'gamma': 'scale'}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,3.732175466276797,0.07593491126942455,2.3781650800563074,0.03270588619845268,208,1,0.02,0.01,50.34301816701916,11.097915213169461,0.2787631249148504,0.45974391135066073,-0.10950985225433103,0.29817380881271854,1.2286182820130238,0.004816469906969405,1.9885583206838349,0.8812908992306927,0.0,1,rf,0.7666666666666667,0.7511111111111112,0.08271002769470215,0.6746031746031746,"{'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestClassifier(), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,3.732175466276797,0.07593491126942455,2.3781650800563074,0.03270588619845268,208,1,0.02,0.01,50.34301816701916,11.097915213169461,0.2787631249148504,0.45974391135066073,-0.10950985225433103,0.29817380881271854,1.2286182820130238,0.004816469906969405,1.9885583206838349,0.8812908992306927,0.0,1,svc,0.7,0.5764705882352941,0.0033037662506103516,0.5,"{'estimator__C': 0.01, 'estimator__break_ties': False, 'estimator__cache_size': 200, 'estimator__class_weight': None, 'estimator__coef0': 0.0, 'estimator__decision_function_shape': 'ovr', 'estimator__degree': 3, 'estimator__gamma': 0.1, 'estimator__kernel': 'linear', 'estimator__max_iter': -1, 'estimator__probability': False, 'estimator__random_state': None, 'estimator__shrinking': True, 'estimator__tol': 0.001, 'estimator__verbose': False, 'estimator': SVC(C=0.01, gamma=0.1, kernel='linear'), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,3.732175466276797,0.07593491126942455,2.3781650800563074,0.03270588619845268,208,1,0.02,0.01,50.34301816701916,11.097915213169461,0.2787631249148504,0.45974391135066073,-0.10950985225433103,0.29817380881271854,1.2286182820130238,0.004816469906969405,1.9885583206838349,0.8812908992306927,0.0,1,vqc,0.6666666666666666,0.56,37.6342511177063,0.47619047619047616,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.5945642650486686e+16,0.20759449978434039,18.6993639163392,0.10238635303686058,690,3,0.048,0.010327955589886447,47.290164848099515,8.001055919734952,0.20050074051532546,0.20701407604316285,-0.14086897738567622,0.3104398204025965,2.9883256995744985,0.21889703404478467,1.9965313209107745,0.8812908992306927,0.0,1,dt,0.9333333333333333,0.9306818181818183,0.008563041687011719,0.8888888888888888,"{'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeClassifier(), 'n_jobs': None}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.5945642650486686e+16,0.20759449978434039,18.6993639163392,0.10238635303686058,690,3,0.048,0.010327955589886447,47.290164848099515,8.001055919734952,0.20050074051532546,0.20701407604316285,-0.14086897738567622,0.3104398204025965,2.9883256995744985,0.21889703404478467,1.9965313209107745,0.8812908992306927,0.0,1,lr,0.8,0.7625,0.003512859344482422,0.6666666666666667,"{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 10000, 'estimator__multi_class': 'deprecated', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'saga', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(max_iter=10000, solver='saga'), 'n_jobs': None}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.5945642650486686e+16,0.20759449978434039,18.6993639163392,0.10238635303686058,690,3,0.048,0.010327955589886447,47.290164848099515,8.001055919734952,0.20050074051532546,0.20701407604316285,-0.14086897738567622,0.3104398204025965,2.9883256995744985,0.21889703404478467,1.9965313209107745,0.8812908992306927,0.0,1,mlp,1.0,1.0,0.21834993362426758,1.0,"{'estimator__activation': 'relu', 'estimator__alpha': 0.0001, 'estimator__batch_size': 'auto', 'estimator__beta_1': 0.9, 'estimator__beta_2': 0.999, 'estimator__early_stopping': False, 'estimator__epsilon': 1e-08, 'estimator__hidden_layer_sizes': 100, 'estimator__learning_rate': 'constant', 'estimator__learning_rate_init': 0.001, 'estimator__max_fun': 15000, 'estimator__max_iter': 10000, 'estimator__momentum': 0.9, 'estimator__n_iter_no_change': 10, 'estimator__nesterovs_momentum': True, 'estimator__power_t': 0.5, 'estimator__random_state': None, 'estimator__shuffle': True, 'estimator__solver': 'adam', 'estimator__tol': 0.0001, 'estimator__validation_fraction': 0.1, 'estimator__verbose': False, 'estimator__warm_start': False, 'estimator': MLPClassifier(hidden_layer_sizes=100, max_iter=10000), 'n_jobs': None}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.5945642650486686e+16,0.20759449978434039,18.6993639163392,0.10238635303686058,690,3,0.048,0.010327955589886447,47.290164848099515,8.001055919734952,0.20050074051532546,0.20701407604316285,-0.14086897738567622,0.3104398204025965,2.9883256995744985,0.21889703404478467,1.9965313209107745,0.8812908992306927,0.0,1,nb,0.8666666666666667,0.853416149068323,0.0031659603118896484,0.7777777777777778,"{'estimator__priors': None, 'estimator__var_smoothing': 1e-09, 'estimator': GaussianNB(), 'n_jobs': None}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.5945642650486686e+16,0.20759449978434039,18.6993639163392,0.10238635303686058,690,3,0.048,0.010327955589886447,47.290164848099515,8.001055919734952,0.20050074051532546,0.20701407604316285,-0.14086897738567622,0.3104398204025965,2.9883256995744985,0.21889703404478467,1.9965313209107745,0.8812908992306927,0.0,1,pqk,0.9666666666666667,0.9660738714090286,21.740928173065186,0.9444444444444444,"{'feature_map': 'ZZFeatureMap', 'feature_map_reps': 4, 'entanglement': 'pairwise', 'svc_best_params': {'C': 0.1, 'gamma': 1, 'kernel': 'poly'}}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.5945642650486686e+16,0.20759449978434039,18.6993639163392,0.10238635303686058,690,3,0.048,0.010327955589886447,47.290164848099515,8.001055919734952,0.20050074051532546,0.20701407604316285,-0.14086897738567622,0.3104398204025965,2.9883256995744985,0.21889703404478467,1.9965313209107745,0.8812908992306927,0.0,1,qnn,0.6333333333333333,0.5541666666666667,46.63371419906616,0.5079365079365079,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.5945642650486686e+16,0.20759449978434039,18.6993639163392,0.10238635303686058,690,3,0.048,0.010327955589886447,47.290164848099515,8.001055919734952,0.20050074051532546,0.20701407604316285,-0.14086897738567622,0.3104398204025965,2.9883256995744985,0.21889703404478467,1.9965313209107745,0.8812908992306927,0.0,1,qsvc,0.7,0.5764705882352941,106.40705513954163,0.5,"{'feature_map': 'ZZFeatureMap', 'quantum_kernel': 'FidelityQuantumKernel', 'C': 0.01, 'gamma': 'scale'}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.5945642650486686e+16,0.20759449978434039,18.6993639163392,0.10238635303686058,690,3,0.048,0.010327955589886447,47.290164848099515,8.001055919734952,0.20050074051532546,0.20701407604316285,-0.14086897738567622,0.3104398204025965,2.9883256995744985,0.21889703404478467,1.9965313209107745,0.8812908992306927,0.0,1,rf,0.9333333333333333,0.9306818181818183,0.09744524955749512,0.8888888888888888,"{'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestClassifier(), 'n_jobs': None}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.5945642650486686e+16,0.20759449978434039,18.6993639163392,0.10238635303686058,690,3,0.048,0.010327955589886447,47.290164848099515,8.001055919734952,0.20050074051532546,0.20701407604316285,-0.14086897738567622,0.3104398204025965,2.9883256995744985,0.21889703404478467,1.9965313209107745,0.8812908992306927,0.0,1,svc,0.7,0.5764705882352941,0.004242897033691406,0.5,"{'estimator__C': 0.01, 'estimator__break_ties': False, 'estimator__cache_size': 200, 'estimator__class_weight': None, 'estimator__coef0': 0.0, 'estimator__decision_function_shape': 'ovr', 'estimator__degree': 3, 'estimator__gamma': 0.1, 'estimator__kernel': 'linear', 'estimator__max_iter': -1, 'estimator__probability': False, 'estimator__random_state': None, 'estimator__shrinking': True, 'estimator__tol': 0.001, 'estimator__verbose': False, 'estimator': SVC(C=0.01, gamma=0.1, kernel='linear'), 'n_jobs': None}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.5945642650486686e+16,0.20759449978434039,18.6993639163392,0.10238635303686058,690,3,0.048,0.010327955589886447,47.290164848099515,8.001055919734952,0.20050074051532546,0.20701407604316285,-0.14086897738567622,0.3104398204025965,2.9883256995744985,0.21889703404478467,1.9965313209107745,0.8812908992306927,0.0,1,vqc,0.43333333333333335,0.4505050505050505,154.18102502822876,0.46825396825396826,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.9996631837579686,0.2938016996642311,8.881784197001252e-16,0.04032460108295366,210,1,0.10666666666666667,0.08962886439832501,-1.1098933184523598e+17,6.182851061155738e+17,0.2928975562631894,0.3400348613989135,-0.08483950281320955,0.6926927427270781,-0.4740701323461316,0.07107034811640016,1.9882166418050136,0.8812908992306927,0.0,2,dt,0.5666666666666667,0.5809523809523809,0.00545191764831543,0.5317460317460317,"{'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeClassifier(), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.9996631837579686,0.2938016996642311,8.881784197001252e-16,0.04032460108295366,210,1,0.10666666666666667,0.08962886439832501,-1.1098933184523598e+17,6.182851061155738e+17,0.2928975562631894,0.3400348613989135,-0.08483950281320955,0.6926927427270781,-0.4740701323461316,0.07107034811640016,1.9882166418050136,0.8812908992306927,0.0,2,lr,0.6666666666666666,0.56,0.005227088928222656,0.47619047619047616,"{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 10000, 'estimator__multi_class': 'deprecated', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'saga', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(max_iter=10000, solver='saga'), 'n_jobs': None}"
